product_ID,market_ID,hash
6364,2,ebf64e44b52fdaf6d0d1d4319e6503e2348463f5b40e7e655b606626475f008e
6363,2,7bdde2325395e07b9bf7b4826ae23e560eeb7f649bcb288ed6003ee9da45c0dc
6362,2,81d9f554bd69b4eb47f0d7a935de5aa29c669e11206b388fe5bf2f90dc6ed25b
6361,2,8f1f34b8d88d6176da55c9654548ac9dc69717a3730cf5cd8752e7e23e02cb34
6360,2,b15bb685aae343ff477a3e5fbd89f70df355c32ee59ed810e6a55d3841bd9895
6359,2,a66c5b648926d280e280e5e83ce74363a794e1814c0badc0363ddcfda0442dc1
6358,2,e0fe372dc5c8f7ce97731741827e513cae33e73461bcce31262e15552e55efa0
6357,2,9e60fb5f3a97f95a981944441f6849cbdbbf2caa78aa05b3b2b53204ccf5c5a1
6356,2,ed13eeb876950c32e206edfffe231555dd5771d42a12437987c2994e1977258d
6355,2,7a49f20f0782922d7d4bf3ab690a2de04e8c09127d9de5569af3e3624f7828d2
6354,2,1928ad64778039f668890c2a848e2907f64965c3f01c0f208f141adba877c230
6353,2,495b8b9b014589ff34aef1e992b076adfc0c182eaf89da7ecac286767fee064d
6352,2,cbf1fb01fca023a9d979b4b45969c9e5914a0607024f6d8f571165cae86b6eb9
6351,2,c826c2fb910c3cda60eb431f2b8a1a0fec2225b8230d9b9635f8aa79a69597fb
6350,2,b02175990afd9e51865b70e8e770866516dfb017f339b2f2e2a419b6eb4c1018
6349,2,bab3efb0eef72a5db21e501329ae3b3a617cef614cb1d8a70fa287b08f2a4268
6348,2,b87f56dc4baa86c55179bf2fddce040fab59793e37c5bcf8908debabd8245589
6347,2,8131eba502f9b8846d6a2f9e9c2114c28ef09f216fc7cd31e9525e03158c90fb
6346,2,b7189ac46f487dbd60bb959a571a5cbfa8b7801884a0fe371ca6a99b3f54350e
6345,2,1b68c292738f54dab2490c29ca343578a7e1e9eadb3188bae33c7ba382bcbe7e
6344,2,5b90e80b0513c69e7032e5c95a9a80ed43c5b136afe78478e2c62206f730a318
6343,2,53cb17e8ea16d33def0bcc57c369e117daf92e3ce4ec05bf93210f1dd59473a6
6342,2,94f4033031e3b98971fbf1ca99cd0b8cf64669526e292f2f29fb59979a548180
6341,2,89c8d8276ea2743ba97d32c57461bc6163aec5f9cd8a73d2cd6a501d07364f12
6340,2,453eef4dc9da39ee3765d5a2f496a38103b4f70a34eeb73d5d873ad449316eb7
6339,2,3a2faaf6139b131b4ebe31dd07d1eebfccbd14be6ba2de2bb87e0f883d1c5e8f
6338,2,6f8009e070a56e33acfdb5d23f1152805bdc3ad0beb45b9804a5fd488f0659ac
6337,2,b809a6c6e929e1099d4006a5b2711304b00b937d81a8925f26f6fa99cdfd2b2a
6336,2,12160c5e1939da7be819e5dc8e384150d2e0ad0f2af3389ee4e5fcc82837863c
6335,2,579553088046cc19e3ed0227197f76b7f30ec33a08765a58048cf745f6981572
6334,2,d469e6c8d6b13b0585d4f908d6954af50755620162e43b87f624be3fc4c8703b
6333,2,ea0ec0728f0fd830bffc4826e9858a9e9223c9af0fd2915e22c2310cad45ecb1
6332,2,bf1eba70878c12bbe7cb84ceeecb2645b21b4527c65b5e7a80ce4d1b2a323eb0
6331,2,537a03e999c5fa0aea5df6b535117eb9f9ca648f19e87c3d3963e02067b5dfa3
6330,2,89052e24929763ea3663763d2ccc7cc23437c28655f17713e7cf8e33fb23cb9d
6329,2,16596c428655ad8ba50494ce8c3059cceb70fd12acba1ea47211422535510cb6
6328,2,15db25fd0313cf22e2338188e7456bddeabadfd7c47a5bd7dfedb43fbc96b7fe
6327,2,5006ffc3395a43d8be5a38eec39e8146f3c66f91c52364d2e8f41eaa1084709b
6326,2,172f9e6bbe600b53b0231fb9c1cb5983603b9797716c460d2c02c2334714f2de
6325,2,a16805359ba387d782f26371534dea27a02f3443a49d6ebe0594f79aede8d2ad
6324,2,03ee5d5d2613d3d5b16ef64504828ece6871865a40878a5f311616b5bcc28ca0
6323,2,a02f38b815b2a1c63b7683e76505e8da274d8f2d89892758a833c97c7e5abf9e
6322,2,cc70d77c5586fe84471ae38cb9d1400ee3eb1f7cd806f9c7893ea13ddbb03197
6321,2,48a2721f4b81f7eb604660919df7a8bcfa8bb4b36ebcf7db743bcb867362c404
6320,2,3befd3787f29adf6086611d9c3ce23c5a7a550cbeadcc17efb9262a596d7fd2b
6319,2,b01cdb7e6aab8090bf3def03f8000417ae0b22d866916e491cf0a53cf0aa0573
6318,2,a44216e8d7050b0e6443ceeddcb40e9248460f4dc53d9a765e6ad0ff82f2e5a6
6317,2,6801e85d6d48c30059f58cbe8b87942a150f8905ed28b8aa0362ff4a40aadba8
6316,2,aabce7ce02394179d8cd3a8deb486b6ca9b8ecf2a8ade28f861172f8098c2217
8315,2,4d11a62c53c52991c8e52ee1ed1c32304fbf7016b9a7fbfdfa76ac7a3109122f
8314,2,66de06ea9775980d3ffd6680b8477dac7f3587dae406aa2320c8763a577b21c4
8313,2,b426882c7e27fe3c4e73653a98b2f9b90200ff0a87bb8361d22811d94e89ea81
8312,2,0fe66b6b875674c7dd427c546b9eb111246ae67830eb7598d39b5093e76eadd0
8311,2,bd6d1855d234bcb4442db7de68327d48646160b9583d980e95e8df6574c6c832
8310,2,ab258592eac4bfa7037bd729bb96d4f3acffe991266fcfb9ced10c928974293f
8309,2,8b7bea8f394feca9f13027fec233a0c07bc69a292c0c8459e95f3fc85c031dfc
8308,2,80bd301cdb566ee2499c0f27e65b2d6eeae9edcdd3e538f74ef077c690a94bc0
8307,2,c702b49aa42bc6bb0c7dc7a751d56b2653e6cde50fe6029443e23dfb72d8033f
8306,2,ff71b8f73540998804ad0185a6f42de3f2d975a2a5d755b3469dd6bccf9e4211
8305,2,70bf4404c714ed4c50326db5174cab3ec8bf8110d40e4008980260936d07f009
8304,2,96d9a9ce83eb7cd223f650bb8f350a4d1eb092f9603f1d61dfe1965cb0565714
8303,2,65aefebf8ebfc1fb34a7ceecaa573216ec28b511aabc8941c45530cfe8caea1a
8302,2,fb2ce073cbd5e519f9b0382fe2a35b20d7349a3401428033b83aa04ecc64d92c
8301,2,fd47dfd3eb50b5b22c66f27c6f2ca7ea5dc48425fbb40caf1f9b8f1a97df713f
8300,2,176a88b9709f635536e8efc2befcb83b341fe23761d2fb609b16ee47f8c9bc4b
8299,2,2f2827d7dba52794be9e1f6d8aa6fbb7dab5e8636389081c2a49cc4ce02234ed
8298,2,0fd7c917c0b4d7486d750f41af8b8c97d62c21fd6db252339e539c1af694771e
8297,2,4bc8bcc2b4f64b1787511936212355b6602523bd199259c7520a3e2f006e33b6
8296,2,c300b4867a7d905750c9ee3c8c8966906bd8eeec1e7bbe64feb9e9896a7bc50f
8295,2,fd08ec3d0831a7d6440ab58aa21e124c8025f290d900b18ee6d50ed635520d8e
8294,2,8349dab8d67aaa636036fc56b2037ac91fd3e3d3fdd1fd9658fd90ddcbfc709f
8293,2,603cfc082ffa5457074f06f55b91d62c45482d508ffc8779094c87086a351089
8292,2,5b3de2e244446e5e9b2ad5e0883def1a5391440f029dc369943473e88eee11fa
8291,2,0a800f5c3ffe577302357365241486dca4e80a8b7716017df3e453618111921e
8290,2,a735a3d7b422fe30ed170445ec65a7aa34c32609085b5f630c9ba1b5189970b8
8289,2,f69360a22f233cbd2b5ed36310f8e018146946bc3d234f19061ba38dba3272e6
8288,2,426d70a3377ce3427f786ac5572e4420655910b19ab1230025fe6c185f3162b7
8287,2,3a865212588cb6648c9c7599d205e1f0384855add26b61b9c0c16b049ee09e7a
8286,2,f8f17c5b02fc66eec69380afd87730aaa399445ac7093640275086010ff9818c
8285,2,208ddd3fc3d79f5deb3bbe665260d14b088f4f8b9b7d101c76c661ab0f00635f
8284,2,140bfa6aba2db60bf15ea03ba45e3bf38c7065ec2dd9c96528a8c9b9e5525e9e
8283,2,062a4fbd5025824ee46df523f88daa50934145adc1a738f7d73323d260b599f3
8282,2,04a42dbddf52c52507a6d571d6bf65ff6d2d9877c58deee0f54ab93858f3f2d7
8281,2,45a302cb0a773a3daef5fb01dd0268bb7363bd4ee9ff5b6b16d801b34a51564f
8280,2,38cfb79a7d29572fd03daab977716c7c51e408aa4720789f1945782fa9fff827
8279,2,d45cade1dd3c3510093420740e46e17e3936507a7f5108a900b0ceb29d16423d
8278,2,ca286408a0fcadc7a4824738ac37e571bc8ab9a4a381b5b52ffee5cdb83debe8
8277,2,332debb890ad0171824f9b8f565aef4dc99bc0cbd8de07edc59c9255a89175db
8276,2,4959be7b310f46b7e0e0072d47970f3a8b5cc7a4cbbda7bca74d0a03ac8883c9
8275,2,cc5587707da2cb6cf9ce2566ee659b98708970612e3acd08dac0f5d738fb8f8c
8274,2,1ed40bd4945069601ba5fab3f20cd4f35cb7cd81246a6b80a38323ded9453d29
8273,2,4abe9c4b82414014ddfb1963c8519e1c17768913ef70e5e19c2f314ab91c4879
8272,2,19d64e99f9ea4205d85668d08908179887c2bc16993f3cf8dfae29a522731ad4
8271,2,db6d734e44e1f267bf986c099ec47ba82c5b79b3500f8c48dfdd42a078fb1624
8270,2,5e4c2e309368dec79a5a191ef68fe18651c07279905bb39baed0d4839aa7e12d
8269,2,e90e6dffd4440620708f7f63530d30b6177e0271084560a200c7d5727014794b
8268,2,0cfc5e2ce6e98110fea4ee944cbec6555417c6efbb97b614054966f9f8c23278
8267,2,0a9d91176e0b4623506878a6a0621e30fb60478f9ccc67af46dc62270cf1a605
8266,2,5e7ee0ec42b5ca16a2dfd93b49c0eafaac7d5a29d8c007440b7c1df8065a0a1b
8265,2,53a4f7338c52859ec78e3b79b1fa63757f1976c2272776255231903635dfff82
8264,2,db2219b0aba5c23bcf1803ac719b49a2768a366d69bd347914626eed7d5383d9
8263,2,6a834ce0a49c0b1b047aaea3367d0a1329d26eeb3f2096a094f90490e5994b69
8262,2,cfebfa76ce28907e819d23dc6e17bd39e8369960c38af472d69dd1c65a90f539
8261,2,5b9af6fc84b9678dd4dc877cbfe8882cadb56401ccb54d798eddb32546e10aa2
8260,2,8689c5b6764b98692b9f86abbaff4c8a46c4c602ca259fc9920e24e141dc3118
8259,2,0a73f701ae679b111ca1ebfe5d99e910b776760763c88b4f37ac8a5a18ff14a8
8258,2,ead83671eadfd22913954bea498dfae0b6aaf7b902ee6630d24c3a3a8c0314d4
8257,2,f6af20ee76f837d9079355a7c76063138e672293707d1dc8e14d8e681aa94dc7
8256,2,4dbd16562fed2bd0126218c2a7bcea27f2b79c4bfa78cc348fe53488ea4eab46
8255,2,7d427ca50cd7f9f14576bd6432174b6eb9f3a95d75ddd92e3b85fe2a003b304e
8254,2,7c3581a28183c700f5d14c0909e9fb416bbc88b510736dae5a12bf26082b1712
8253,2,cf0706a610378042e807c45fd10e0fb1a151dff6ae6465a1db2f5a8f4cb8fb24
8252,2,2b37b1ccad8fbf646a5db4c6240824417683f48b2b4c03146a0d0d5112c6e304
8251,2,cc8d6e1a56fe4deed3baab38da9ee10aaaa80b8a482f2a28e328e58386a5311d
8250,2,a2af313bb95f9af1f594aa4d027229f391f4e0bb687d8032e79bc867aafdaf0b
8249,2,9382df0876a993c42111706633673fd889fb3f7aa3229a2bebf62be2808e4886
8248,2,c9cb67ca32dc1946547d014fb30ded6bc0c28357fe85d70f5e64a431d959e3a6
8247,2,5483c5676258c6999c3c789a0346b10b8bae6feefccf9f1d3ca7be1480586492
8246,2,d3c13c6e79f5a133dac8015b50440084055c38bc8f6abef0c47a5797180291f8
8245,2,4fd88b3eb85f7ef3dc50bcc3ee5108aa5fb242142afeffd154b29b2f5b5e5dda
8244,2,021a2d6a7397bb15f3fc4ab8f00d887fa59b528dcccedf0c9d33d6febd9b8fc9
8243,2,4a0dfb83fe6e2244f4ba154ec34be4f433b70d53d14e0f280d4b79ac977b736f
8242,2,3b27ea64f3329211bf7d1f5ffce5a682cfb16b4b2065612745ae477fab39c24c
8241,2,351f5fd11ac9457273effef739c5af33b4a3f496a8cfa09fa4385bfdd6ff227f
8240,2,565f79dba451e4d4549d4159118ff26a2fde70ede25ee035c4d572b8b3ea9a99
8239,2,c3c890ba8d86e0e94330127e0a05370b5148672493e7be174236acea38a638e1
8238,2,c4fcfc91bb42b217c5562b3c278e719edabac0b24ed85dc06b0444e7dc1ed8ed
8237,2,1c4d83fec6b00466df95f323e2d667111d92e499432999edcb097754db36dfc6
8236,2,a5e02a8bddb89860a0cd56242727b26955f4d3949d136bf9e540c52789316dc9
8235,2,1c350050cc5138b75f6b89fdea6719dfae18fa811bfabf94de2eb6ea4d5a0292
8234,2,1c038483e5a0482977792f7d05f14947af461980517d0c2cb495a015deb062a8
8233,2,871ac6aacafe2164b9bac1520d1bab8b052f45a95bc1494be7560a3e7d1cd53e
8232,2,73d59a8368a57155e9d477a3cbf9bb644b7146e6fc531d16932a84f548b9c2b6
8231,2,f1471263fed6237bb44f112c345e209d2672e1826698f04dcbfd9becd8898b6f
8230,2,c1c1b554bdce15b23112c7a8cdcf9ed688dc06798fe9fd88314cfde61506df32
8229,2,0d3f355ca6b23325406f2bdc42538f3271a6ab80e6bc9898b2b4fb255b5cba6b
8228,2,1258c725b30301780684056ae4f82949243b56f76432abe0f4194473ddcde36d
8227,2,7ce81369b2c6b94778e4de32e6c85e81687d9072d16c190bbe6cd0caa00626cf
8226,2,b63b1f4a3262c1f3cda74492207c4dec66bda7929cea1ad1f04f0feb5bc0a35c
8225,2,954f761370a5585ca97bef9884e8effe9d86941ed92a2e772b71c0a1aa2b123e
8224,2,7266cdbd4311024916d81ae55b4b3a62a7acd67979584bd63f0aa038eecd603a
8223,2,b868cae076ca04324a059c56fe2303c93e7282d4cd8f0ee1b1b41b9387c0b069
8222,2,0838c92d751e3b28048ec9f43f393804cd1b98220d712fe92721b75dbecd9ff3
8221,2,0704d059a08faa489b82fbfff8f039f2f43b1ef7fceeec53f54c40ada5308df5
8220,2,a901b6f17729713bb0d68420703c486b7295bc820a56714e79e06b160f7226f1
8219,2,ae11f547dad39d9e5b68c0a6f6d3dab84904abeccb8b582310fb26c90cd70e37
8218,2,eec770053c4fa86f7da8f815f1a9bde5a6272d72dfb4f25a77510be1468803b1
8217,2,8f333d09920f3c5b99f309f28ef1773e1962d440242fe4d1fabe1a358d06b94b
8216,2,783ed58162b33a2501955f9d687e9b19cbe417c99031c5fa966e8a43ec57ecbe
8215,2,009fb6ab652d58ed18ff9b2b6ee1bc137935993ad10d8817c23f76355043dfeb
8214,2,a5ff887e8fee6743eeb7c502aa44a64c5be4a2f132f7795fba7dd3cb84a59e03
8213,2,3c55f9b08df814cec547f3f0e0d58b72d8308b655489775c218822c35da56cc0
8212,2,57b9cae4b024ad188a1b0859245e6e1c63f2ea2cf842f6c3a9447b7cf3b7f697
8211,2,a1314a5590d8576488409529b31bc90bfb3468f585ec9599157fb7411fc8a498
8210,2,908b0e542904284ebd327ee89b3823da5784f78d73c6ff41874a85bb9940a463
8209,2,72923c66a97a3833be1bbe9a69ae4f9fe7dfd7698697dedf61f57d4e0be76810
8208,2,4534eef90c27b5855abc2bcc8ca359f5a4ffb4db28aa30ba9c8812c818ae36c9
8207,2,3e753340a3e538cd8e1e25348a39a373a871bff079e091e0f462c7117ecb8be3
8206,2,eddb8bd72864bacbc48669da1699fcc0f3baaf211afbfae5948c20d192e89c73
8205,2,45966bbc0aa5583a44b1fe010bbfef015f3e4233db8aa0c805eeaa39d7330826
8204,2,f72399d2032ccc984c7aecafdbc6b3cfbe3f896a18fdee16b839abc18089de97
8203,2,b1238649880946256abf13685e301a903ef60b085aee0b974a39075efdc26e44
8202,2,57276bebbb92df1f372c8a5fd802802e8b6e6257f822fea7b9b369e637b7728b
8201,2,52fd8a32a60b9cbf8e8006fc8365a3e4795155b2c1ba3e041eae3628bf1186dc
8200,2,63e10bb5c9dba8327853f61830813069af6f425ed3bcb491533344d9685f9c5c
8199,2,79e5f423337a1926e589f0bf63c14ab999d3ccd0fae5615068632c1a615e9042
8198,2,958d1d51a1ba5051557e4b8ebf667cc4d88d395aa35886f45f2439d5153b766a
8197,2,dd86d093238ce8fedf60c64a90e451d964f354930411cdf0caeefaae10fc84d3
8196,2,434b8669a043941002a664c50f28a4530dc3a48e2bced9fe7b70425be55cc1b6
8195,2,923006fe86ffb441141dffb182e9c143991c18b1af9187fbce81d54cc6b8b81a
8194,2,946925ac0ee4f76f46e2e9df283289983afbc347592f0fb37171b04f2191e0ba
8193,2,ed5c1cdfdd15f78f457d4cc82f4673b8170c02c01360c78dfc6d2d3e465d8823
8192,2,d51781d6c6832eefa0aeb0ec43724f50093545be48f8ba1e5dcd83e8b5147c9e
8191,2,8a1c88adc6a59c2875509784d1b6544371b17de2b0575bfb19d56c2678d6de88
8190,2,43a44c5211e5bb602431ec3c913ba8ff08631059004ec827a705b92d47f32a62
8189,2,11ab9ed1412b58278e8444d04b6a9368a3405cce69ecae5abfd53ce1e0d8f555
8188,2,d5b8507373d12415303e8cff936f62dbac87e849a7e4b80d39204a5e494975dd
8187,2,2cce6143341543c3de3b6f7d5319b1df25285655bb3034c79c27d3504f3e79f4
8186,2,38ac2a007af5442b9135f079d9097f9e141303c5539449765e76932bd48532df
8185,2,72bacb6363a05cd0c3350a0fcde6bf0c65b7fe5e14263761f2fa2a501c171efb
8184,2,8148500a7926344c749907fb45e1fa49b565cee794ba1a53c7ecbdd99004c60b
8183,2,009758f63bfe815ecc77cf99f349a430ce377bfe5f901ea0b93ce04e5553660f
8182,2,3d008c6c05397531b394abd71a4d677d3676d8c0907da99342d437ac5a6117fe
8181,2,e920643e972a41e45a92f5f893d34639cd9518581a98006c0cdb6e7ccd33f512
8180,2,38ba4c29eeb12551d025bed9d8f1eefd444e6768f0805382b66d0d55d36cfb4e
8179,2,51049a5e5580c071d76cdb87d74a759c96bbeb88ec5e320b96ed5e8f02fae8bc
8178,2,2879ac087908b9955cf3032def0826638ad747cd3255181cc2baf6006a7bbd72
8177,2,251c792b06c37f0d3fadc06151ef5aee28d9d59b53a5fcb4314a0a86bff8fe87
8176,2,4bad046b8a763e335572b4e69c127f317d9c9ef1a57a6d270cea32d0289fcb00
8175,2,8726ce9d50f70bd448661b7abb6ca9d6eabe2d2b6b5f61cd67b8834afdaa8067
8174,2,494dfcdc1e1c67d5c36128c771303850fea6c81cf5b1adf05473b693745a6387
8173,2,df271a8685fe2a728c9a28aebefa3162245581d49f14ddddd7a8978dc86b118a
8172,2,c47256ea8e19ef2f56f318ead779762b3206ffcf8faaecad113035f129684e2b
8171,2,2bd472f2577d49a03ef89637189535e4e3e9c4f17d9553c4b2fc3fd5419e5e95
8170,2,c9b0b2deb92522ef13ba902676a7e25650eb1089893a957c0833b3e5aeb413ae
8169,2,7cd89ba878f0712a5ad738f6dc039346c8d3e544194b53ce713e8a3f4fedefc9
8168,2,eadb484709b5d998b8292bafdf42f4801bb24a4ac3012881bdac702e4e86d604
8167,2,f9967538184f7e1a2bbd4b3ac13792d0289c139e0c4ffea653f9513009a2bf3e
8166,2,18b44a13e7c7aad42e3c96ce900603aabd51ef0dc14bd3ac406bf02a1e2fde7c
8165,2,6490aa670f9a3b1c1bb52835ec8cdeea334c1cfc8ba1a412d2d4c58a39bdb954
8164,2,f5e7609914c3e494eae971ac0be243c54ea4445f82a0e8cd4c95203e551db744
8163,2,2b68d43dcd691e79bd69996b3eed23f3c6c0d713632125bb35fca1eedeb8994a
8162,2,2eac156d00986a20681edf5275af23a8770bcf6e3dd533281ce8f774615992a2
8161,2,75fb9156db83370a4105ef5bb979c844fca849fda7b122484f94c4dbe5f1bf8c
8160,2,96c404225f14394f07dc797ff3270200c6b4233d23dfc00798a8219cfe0f0738
8159,2,b2451e15c811a6260b7be271fc9d8775155253ff920cc6fbd5bb0083b33134a9
8158,2,fd3f3cf2cee8622f75d8a9867048955d6199c831c4e2c7cf933c44c879ac4685
8157,2,82af4ef0c7dd8600a61ab5d89306d01856124f891ea1e009079320b6579c1921
8156,2,cc0211bca1684b5e0b91f2eaa007d526ba2c5043397d1fa5b62b22af603e62df
8155,2,0ef94c099c4780421feac3be70b356d9eebc7c33388402651d4634e79a3bbc4d
8154,2,39e0cb40ec134a2444d43c1c2d8d8473897082aaa364ecc849f45f99f69741f4
8153,2,b1447afa7a340d8c6b9dbd5026d20f3cb82085be3ce9a03c6906224b155df469
8152,2,2f6eac0b310a4af3c3acb53e87f9afefd1423af6a5b81da9c52b74c286c0e345
8151,2,53aa95335bca4a8265e072103bb27a747c420878d2420cbe4a3032b4ccf4ceb4
8150,2,dd0e9103433a5465b32b6b735d6e546964b69acfeaaa0d932ea987c3541f4a99
8149,2,d39fb1e5c81b6b3083df827e1dae7cdf45f605f446874fe688f0af49bf835368
8148,2,b5bf45d8a9137c57e84f70485d27028ad7f4ee4dcb4f5c136d84a12b7755c08c
8147,2,7cc6f09fddd2492e33f4c90b4e5758da53e9dfe4d0b70cb41388d3e4e44c8143
8146,2,159c87be657abe77cf70d59dd09fc05fc769a9706b4ab98dfbf762f6da8971c8
8145,2,db1a3b48c3da051b7755a93e89bb7fb53d06fe6360dbdc1a8e8c543c45f8e2d2
8144,2,bdf6e8a26de8a8988ddd10d84c87b6d1b4b8e8bd45320b24f23b3eed96e6053e
8143,2,87e066cb4a57917793784c700a4629fb1fc47ee22512ca480fc9c91c19ee7cf8
8142,2,038a302644dd94f7cbea4e8cb4a36622a5b459206dba272a564ddf0e2e3b47ca
8141,2,0ae23ad9af47aa7eb4774bf41595e0c798a22380e38bb0d4aab65c0aea410950
8140,2,be5352951cef0283aedc96f880ada851f81de287950f98a07a28f072b1464eae
8139,2,5b7e329b4a9787cad7f2d56523db6727387d037b6e99295998aded51ea3f2e77
8138,2,d23746ad7c6157deeec301390c7405c79799e47d5f3bf5cda52b7f48e3ccc294
8137,2,718993449ad27abc3349e5210df857a0e5d8a7e48e8761c55fe37424619dc3d8
8136,2,a9f43ef5ad142cfbb951ed5882438346a4b3834edc0bef6e7435f132bab584b3
8135,2,e90f25e300cbe2d1d1414f9ddc91ad741b1e39645a2f1327cacedc3e969bb1bd
8134,2,9ceece5d97d8ec0da1eb243efa17f26eaef905cde735058f4d0ed7f33dad5501
8133,2,ca712fff132d0aef6c15af2abdc830fdf2799cfd5f66a52b6c4d020960e2f1e6
8132,2,39ee86711d4303a1e3206237426e3113793bedef7c5c73a9d8e13b54b67d94b7
8131,2,56777b16a47e98fd14ef9991a0b4ba2e9a007cede6397302e4041fcd9abe939a
8130,2,319774272805adbe3bbb94c4032d2b373b3fe9b6ff098d80d71f5cb61c8fcc9c
8129,2,7a8b28e39b001c93a09ecd4abef7ba083a714987401fba9ab0d62462dd313958
8128,2,7a8cd2e4b13f871a462ecfa3b9ca9a3a7f97d9c06160ba0dc02a1cf288f0dec8
8127,2,bf96c3571653610948373cf7d0850bf8691d22481264505757ea8ecd3e6206a8
8126,2,2da001afa3189b4a829ee098255583e86d1a983553d08e3e00ea2050dc8f5932
8125,2,48eb3f844cc7ead3ba281a5f845d1c1ba8369d022aa4027aa0a0c92c1324bd4c
8124,2,ac6f9ad6ebb4dd342f651fedd01d30b93b2c7ced1ac543c5c011c608bede96fe
8123,2,19edb219181a7af9923c0bc3c58267e61f81a95df2966250b06a3452161ee2fc
8122,2,f7227fa6ec2ac988800019d5aaf976db902a47a5f86d42e47e25de6b6ce72d20
8121,2,9fbe1bd240852cd2ca43f839ae9409564ca647f8b47c793846cb0db7ec31b958
8120,2,8e068e94317d55fa940f17f1016531c6fdd352d28393cbee9f90c75d46baf98b
8119,2,c04eb293a3fd2a2f1e3562c34ecd051ef084dba7a6a12394f5b7c01072f601d3
8118,2,9ae0b2c86f6699e8d935f00f29bdb39a37aa661f778286d453217d814d26c035
8117,2,3f00b903aac012c0b6a681a459f733f86c8ea12d1c3fd8e3a59d7092503b5aba
8116,2,e6aa805e8118bb4645b2e481518d24c9e3bf7c68a53b8e9bcf38ec9ed8060960
8115,2,0a201dd5f0bb059741d5d3f160d051318e6b4c167fc0231f695590bbafe409b9
8114,2,559bbc77dd0f28a5dd56ec4d60d6c42eb4b243f0f13d5750adacd1801a00f9de
8113,2,6f2a149f14d938144a5f785953e775adf5687f381629fd20c953eb1af7dec184
8112,2,559c89ddc812b61dd3e7f488eab7ad5cd9cbd2fc9d1a853cf937ce5d2edbbc22
8111,2,421717a19a0425fb7e8078b535f94ef18c6c4f64b80dea93f4769df3c9e30bf7
8110,2,3ba1f3b3a7acbf306648f29f4d344e79fd1c7b500aa7013ca54bc05a42ef3275
8109,2,3a374ccc7ddc4ee582b068b0a8cc95a87515dc7e98c040280fd008235193c07b
8108,2,0df31d543281646c0570271eeb3cba9c05436f553ee6a4e8e61aa4504c78ce4a
8107,2,4644ee23f7ef5482a8b2b294a5897d25f22ccc21c34ed8db1b74e919a18aca5d
8106,2,8729aaa3ce8ba5a958593e50c8a738fb074479bf99921a89a76300be30596526
8105,2,71f6597453dca7af4231cbe61e9498b12a7fdaebd0012038468ffcc2ade35059
8104,2,f16289e0369e4dfa90736f1831ea818d45c32f4916ff2f8664b66b098f95fd0c
8103,2,bc84be452ebd36354a99c88ef8260b78b98f5b3993c9b234691634df4024d38a
8102,2,ed7375f10de6015e14dc0acf87d4f1a63476451d29dd83b407ce33f5e24bdc36
8101,2,04059251dc509435435074efc2ddad01a4c59fab7ed168c8bb406a15ff445703
8100,2,adbbf2836b570f585989bb50295a50207fd6c91b5de03a59f049eec717dfe8bd
8099,2,c5ad618caefc525a51fa1c736bf847abd712c63449f318dbfd9e660e9e906261
8098,2,a7c5e0c278a7c995283da805c60862c34a95cb68364f55c9db3e674742fa4687
8097,2,de6ba29078be9a89e1973410c312853c65f58a836f00c5acde60003ac9eb8da7
8096,2,7e5d2ecc06e9774ef59ad6b801246909ac9788993116d8a46c6e6be0ec17ca0f
8095,2,be8de26439b57de77099a0ed57567c82a24f9045b3f266cdcd8bc76bdd09201a
8094,2,61b05efc3735029c8c6bfa5375d1c4a108bee74b65a8ad15b4cd44e4198ed276
8093,2,b20930200c1230e362ce0c38582ec3ff7e239b628108b62d8620aa8e68510a27
8092,2,e93acfa101c79ec84ca3ffeafc3ef0c1a08002551af245b6cf32fa462f193826
8091,2,942f09042c86972c406c9c2cb2c8359aa2724a96abf5d306a8f9c43b6a3e9eb2
8090,2,261e404d59ff0020e2476fb2a104e31f81347b9811b3a128706fe481ceb2e18c
8089,2,2d98ee901de97bfdefd1ec9be555cbdca076702eba7d00c15143e0a0afe5b073
8088,2,b39e544637c8654bd5c8a2b8e405740c9b0d4a0ad75fd43521003f0041cef601
8087,2,261a24959d2d1a98c481db1616cb49db342fe902ba7aa47538469b7d66476f8b
8086,2,0a255d6ac3f42d87e849f4ca838e2d6f944f967bc44af88a05ee444735f92ef2
8085,2,c46a2128c795315639360b090363fa094ae1d33824b5247dd8bbc1b7620c0bc4
8084,2,ee4c2f9009a4a9772909fd00703ef19b1215f185b893b19ffa0393270fad969a
8083,2,161aa29dc5152886c891d66c9f790370cd67590382144fa601054024928ec448
8082,2,7be0bb03b940b12d65537f95f8d8155b0dbd809d7119ce9e14bdd3e782c46e4c
8081,2,11c62a661ecc44b0ea55c6d377b8eaa78ca7dc83c7e359d57a50b7426e07f8f2
8080,2,c8cfb34c0cd009d39f021a4e8b59bd3b4b6a7591bbcd1c980e92a4e8e297334a
8079,2,6880bcfb23834dedaedeaaf44934515b83034eb2b4d25420a9cb716d44c075bf
8078,2,932eb0b1b764268550de310f716ff0a8b9af542c8308ae5de131528fb26629d0
8077,2,c0c7f86812ee847207ad6942c01926cdd31da81571998c8ffd8ee49e0e7e7338
8076,2,20486ce85a590e995e156bc0f6514cec527a03c41233de287f331668e3fb95f5
8075,2,7b3a21662394bc6d3f61c4be113250c79b45994190b28189c939e8048a0610f9
